"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"17/12/2019","9,6032","9,6043","9,6208","9,5883","69,13K","-0,05%"
"16/12/2019","9,6080","9,5984","9,6183","9,5900","47,57K","-0,03%"
"13/12/2019","9,6106","9,6086","9,6208","9,5636","44,97K","0,06%"
"12/12/2019","9,6044","9,6181","9,6292","9,5861","47,00K","-0,14%"
"11/12/2019","9,6181","9,6388","9,6566","9,6064","53,68K","-0,21%"
"10/12/2019","9,6388","9,6595","9,6648","9,6262","59,36K","-0,21%"
"09/12/2019","9,6595","9,6456","9,6681","9,6364","54,28K","0,10%"
"06/12/2019","9,6497","9,6200","9,6639","9,6109","41,67K","0,31%"
"05/12/2019","9,6200","9,6263","9,6361","9,6122","46,19K","-0,10%"
"04/12/2019","9,6296","9,6282","9,6372","9,6026","42,77K","0,01%"
"03/12/2019","9,6291","9,6295","9,6401","9,6129","43,81K","-0,07%"
"02/12/2019","9,6354","9,6577","9,6770","9,6220","35,03K","-0,26%"
"29/11/2019","9,6608","9,6568","9,6859","9,6417","47,03K","0,01%"
"28/11/2019","9,6597","9,6616","9,6633","9,6388","26,81K","0,00%"
"27/11/2019","9,6600","9,6467","9,6657","9,6357","64,20K","0,11%"
"26/11/2019","9,6498","9,6602","9,6641","9,6340","60,09K","-0,10%"
"25/11/2019","9,6595","9,6500","9,6653","9,6392","37,31K","0,09%"
"22/11/2019","9,6509","9,6328","9,6588","9,6158","59,73K","0,15%"
"21/11/2019","9,6369","9,6354","9,6409","9,6108","64,85K","0,06%"
"20/11/2019","9,6313","9,6395","9,6553","9,6241","65,25K","-0,11%"
"19/11/2019","9,6423","9,6555","9,6598","9,6287","40,14K","-0,10%"
"18/11/2019","9,6516","9,6516","9,6516","9,6516","","-0,07%"
"15/11/2019","9,6588","9,6759","9,6886","9,6458","60,29K","-0,18%"
"14/11/2019","9,6764","9,6670","9,6981","9,6622","77,61K","0,06%"
"13/11/2019","9,6705","9,6855","9,6956","9,6608","71,96K","-0,15%"
"12/11/2019","9,6855","9,6730","9,6936","9,6647","56,16K","0,13%"
"11/11/2019","9,6730","9,6795","9,6858","9,6635","23,00K","-0,04%"
"08/11/2019","9,6770","9,6657","9,6862","9,6517","44,08K","0,11%"
"07/11/2019","9,6661","9,6579","9,6730","9,6349","44,88K","0,03%"
"06/11/2019","9,6636","9,6476","9,6655","9,6333","43,97K","0,08%"
"05/11/2019","9,6561","9,6275","9,6660","9,6170","88,37K","0,25%"
"04/11/2019","9,6316","9,6070","9,6338","9,5953","58,03K","0,21%"
"01/11/2019","9,6112","9,6168","9,6319","9,5964","61,50K","-0,10%"
"31/10/2019","9,6211","9,6215","9,6377","9,6057","75,22K","0,00%"
"30/10/2019","9,6215","9,6344","9,6613","9,6187","74,65K","-0,10%"
"29/10/2019","9,6315","9,6428","9,6574","9,6236","78,47K","-0,08%"
"28/10/2019","9,6391","9,6490","9,6533","9,6310","42,83K","-0,17%"
"25/10/2019","9,6552","9,6392","9,6587","9,6252","30,52K","0,20%"
"24/10/2019","9,6364","9,6078","9,6473","9,5910","33,22K","0,25%"
"23/10/2019","9,6128","9,6113","9,6297","9,6023","46,83K","0,01%"
"22/10/2019","9,6116","9,6114","9,6268","9,5984","60,47K","0,04%"
"21/10/2019","9,6073","9,6042","9,6147","9,5849","32,43K","0,11%"
"18/10/2019","9,5972","9,6107","9,6240","9,5880","54,15K","-0,14%"
"17/10/2019","9,6106","9,6308","9,6369","9,5930","60,06K","-0,22%"
"16/10/2019","9,6315","9,6547","9,6642","9,6196","60,39K","-0,26%"
"15/10/2019","9,6565","9,6716","9,6853","9,6458","64,84K","-0,14%"
"14/10/2019","9,6704","9,6626","9,6797","9,6568","47,86K","0,07%"
"11/10/2019","9,6635","9,6825","9,6867","9,6484","63,41K","-0,20%"
"10/10/2019","9,6825","9,6955","9,6973","9,6606","61,60K","-0,13%"
"09/10/2019","9,6955","9,7135","9,7176","9,6843","47,17K","-0,12%"
"08/10/2019","9,7073","9,6886","9,7210","9,6756","30,00K","0,25%"
"07/10/2019","9,6834","9,6895","9,7048","9,6682","23,07K","-0,12%"
"04/10/2019","9,6955","9,7034","9,7084","9,6831","26,54K","-0,04%"
"03/10/2019","9,6997","9,7170","9,7268","9,6806","38,54K","-0,13%"
"02/10/2019","9,7125","9,7338","9,7494","9,7083","33,90K","-0,18%"
"01/10/2019","9,7300","9,7469","9,7640","9,7243","26,38K","-0,17%"
"30/09/2019","9,7469","9,7370","9,7652","9,7264","24,20K","0,10%"
"27/09/2019","9,7375","9,7443","9,7573","9,7232","34,40K","-0,07%"
"26/09/2019","9,7443","9,7410","9,7553","9,7173","29,28K","0,02%"
"25/09/2019","9,7422","9,6943","9,7471","9,6900","35,60K","0,46%"
"24/09/2019","9,6975","9,7085","9,7218","9,6902","53,13K","-0,12%"
"23/09/2019","9,7095","9,7145","9,7236","9,6965","37,47K","0,12%"
"20/09/2019","9,6983","9,6850","9,7176","9,6685","35,85K","0,14%"
"19/09/2019","9,6848","9,6930","9,6975","9,6668","40,82K","-0,08%"
"18/09/2019","9,6929","9,6676","9,7021","9,6596","47,32K","0,26%"
"17/09/2019","9,6675","9,6973","9,7190","9,6605","58,01K","-0,31%"
"16/09/2019","9,6973","9,6445","9,7045","9,6410","38,41K","0,51%"
"13/09/2019","9,6485","9,6375","9,6587","9,6085","35,99K","0,14%"
"12/09/2019","9,6352","9,6614","9,7121","9,6201","48,69K","-0,27%"
"11/09/2019","9,6613","9,6528","9,6776","9,6424","50,14K","0,09%"
"10/09/2019","9,6528","9,6714","9,6802","9,6445","44,85K","-0,19%"
"09/09/2019","9,6714","9,6705","9,6976","9,6561","28,61K","0,06%"
"06/09/2019","9,6660","9,6392","9,6785","9,6261","43,41K","0,28%"
"05/09/2019","9,6392","9,6678","9,6781","9,6101","50,20K","-0,29%"
"04/09/2019","9,6675","9,6809","9,6975","9,6636","63,59K","-0,14%"
"03/09/2019","9,6810","9,6655","9,7083","9,6574","46,39K","0,16%"
"02/09/2019","9,6655","9,6585","9,6712","9,6497","22,92K","0,12%"
"30/08/2019","9,6536","9,6200","9,6683","9,6121","19,61K","0,41%"
"29/08/2019","9,6141","9,6091","9,6295","9,5974","19,97K","0,11%"
"28/08/2019","9,6036","9,5968","9,6145","9,5889","25,48K","0,11%"
"27/08/2019","9,5928","9,5804","9,6008","9,5669","26,31K","0,15%"
"26/08/2019","9,5786","9,5735","9,5888","9,5630","17,90K","0,14%"
"23/08/2019","9,5653","9,6185","9,6317","9,5624","32,18K","-0,55%"
"22/08/2019","9,6185","9,6133","9,6290","9,5993","39,08K","0,05%"
"21/08/2019","9,6133","9,6046","9,6181","9,5993","5,92K","0,05%"
"20/08/2019","9,6083","9,6164","9,6274","9,6012","7,08K","-0,08%"
"19/08/2019","9,6164","9,6292","9,6322","9,5969","7,85K","-0,06%"
"16/08/2019","9,6225","9,6005","9,6458","9,5937","11,51K","0,23%"
"15/08/2019","9,6002","9,5510","9,6118","9,5498","15,82K","0,52%"
"14/08/2019","9,5510","9,5510","9,5510","9,5510","","0,00%"
"13/08/2019","9,5510","9,5510","9,5510","9,5510","","0,00%"
"12/08/2019","9,5510","9,5525","9,5549","9,5501","0,03K","-0,02%"
"09/08/2019","9,5525","9,5601","9,5674","9,5346","14,51K","-0,06%"
"08/08/2019","9,5580","9,5643","9,5754","9,5334","24,10K","-0,07%"
"07/08/2019","9,5643","9,5634","9,5766","9,5368","23,04K","0,01%"
"06/08/2019","9,5633","9,5576","9,5814","9,5278","24,14K","0,12%"
"05/08/2019","9,5522","9,6230","9,6250","9,5478","15,06K","-0,69%"
"02/08/2019","9,6190","9,6395","9,6503","9,6116","21,52K","-0,19%"
"01/08/2019","9,6376","9,6500","9,6756","9,6301","22,61K","-0,12%"
"31/07/2019","9,6491","9,5935","9,6593","9,5873","22,30K","0,58%"
"30/07/2019","9,5935","9,5996","9,6138","9,5876","10,85K","-0,08%"
"29/07/2019","9,6010","9,6080","9,6243","9,5938","7,95K","-0,11%"
"26/07/2019","9,6116","9,5978","9,6225","9,5915","19,61K","0,14%"
"25/07/2019","9,5978","9,6058","9,6236","9,5730","23,14K","-0,08%"
"24/07/2019","9,6058","9,6276","9,6380","9,5931","22,28K","-0,23%"
"23/07/2019","9,6276","9,6024","9,6369","9,5975","23,85K","0,26%"
"22/07/2019","9,6029","9,5955","9,6079","9,5893","29,37K","0,09%"
"19/07/2019","9,5940","9,5531","9,6039","9,5455","34,03K","0,43%"
"18/07/2019","9,5530","9,5640","9,5926","9,5467","19,17K","-0,11%"
"17/07/2019","9,5639","9,5721","9,5794","9,5536","17,07K","-0,09%"
"16/07/2019","9,5721","9,5565","9,5789","9,5406","16,22K","0,17%"
"15/07/2019","9,5560","9,5581","9,5651","9,5357","16,34K","-0,02%"
"12/07/2019","9,5581","9,5735","9,5870","9,5524","23,17K","-0,16%"
"11/07/2019","9,5735","9,5625","9,5820","9,5437","22,14K","0,12%"
"10/07/2019","9,5625","9,5824","9,5899","9,5475","25,87K","-0,21%"
"09/07/2019","9,5825","9,6051","9,6188","9,5754","26,24K","-0,24%"
"08/07/2019","9,6058","9,6010","9,6117","9,5937","20,27K","0,06%"
"05/07/2019","9,6000","9,5690","9,6124","9,5663","19,47K","0,33%"
"04/07/2019","9,5685","9,5834","9,5894","9,5637","19,82K","-0,18%"
"03/07/2019","9,5862","9,6116","9,6202","9,5665","23,64K","-0,25%"
"02/07/2019","9,6100","9,6220","9,6299","9,5921","22,93K","-0,12%"
"01/07/2019","9,6220","9,5787","9,6272","9,5767","22,56K","0,45%"
"28/06/2019","9,5785","9,5773","9,5914","9,5580","15,71K","0,01%"
"27/06/2019","9,5773","9,5535","9,5886","9,5438","25,98K","0,24%"
"26/06/2019","9,5540","9,5270","9,5712","9,5223","29,84K","0,28%"
"25/06/2019","9,5270","9,5109","9,5426","9,5037","23,08K","0,15%"
"24/06/2019","9,5125","9,5183","9,5258","9,5032","20,81K","-0,02%"
"21/06/2019","9,5146","9,5455","9,5566","9,5091","25,84K","-0,32%"
"20/06/2019","9,5454","9,5656","9,5734","9,5298","38,64K","-0,26%"
"19/06/2019","9,5701","9,6346","9,6403","9,5526","17,80K","-0,67%"
"18/06/2019","9,6346","9,6524","9,6628","9,6212","20,79K","-0,18%"
"17/06/2019","9,6523","9,6718","9,6764","9,6350","12,89K","-0,11%"
"14/06/2019","9,6633","9,6294","9,6775","9,6211","24,80K","0,35%"
"13/06/2019","9,6293","9,6272","9,6393","9,6137","22,30K","0,06%"
"12/06/2019","9,6235","9,6177","9,6328","9,5936","17,41K","0,06%"
"11/06/2019","9,6177","9,6259","9,6322","9,6009","19,42K","-0,10%"
"10/06/2019","9,6273","9,6225","9,6413","9,6119","15,40K","0,08%"
"07/06/2019","9,6196","9,6487","9,6660","9,6095","11,01K","-0,30%"
"06/06/2019","9,6486","9,6793","9,6799","9,6341","8,34K","-0,32%"
