"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"16/12/2016","10,5754","10,6264","10,6522","10,5307","","-0,41%"
"15/12/2016","10,6187","10,6735","10,6830","10,5145","","-0,50%"
"14/12/2016","10,6718","10,6875","10,7264","10,6169","","-0,15%"
"13/12/2016","10,6881","10,7096","10,7308","10,6539","","-0,20%"
"12/12/2016","10,7092","10,6509","10,7304","10,6381","","0,24%"
"09/12/2016","10,6836","10,7026","10,7127","10,5914","","-0,17%"
"08/12/2016","10,7020","10,7307","10,7990","10,6232","","-0,35%"
"07/12/2016","10,7392","10,7490","10,7721","10,6797","","-0,02%"
"06/12/2016","10,7410","10,6966","10,7708","10,6640","","0,08%"
"05/12/2016","10,7327","10,7058","10,8081","10,5551","","0,28%"
"02/12/2016","10,7024","10,7553","10,7802","10,6643","","-0,14%"
"01/12/2016","10,7169","10,6326","10,7348","10,6126","","0,52%"
"30/11/2016","10,6617","10,7385","10,7535","10,6323","","-0,46%"
"29/11/2016","10,7113","10,6974","10,7143","10,6032","","0,12%"
"28/11/2016","10,6989","10,6851","10,7651","10,6102","","0,19%"
"25/11/2016","10,6791","10,6764","10,7088","10,6125","","0,07%"
"24/11/2016","10,6717","10,6748","10,6912","10,6140","","-0,02%"
"23/11/2016","10,6737","10,7062","10,7183","10,5937","","-0,31%"
"22/11/2016","10,7073","10,7020","10,7239","10,6163","","0,00%"
"21/11/2016","10,7076","10,6739","10,7255","10,6191","","0,24%"
"18/11/2016","10,6822","10,5777","10,7208","10,5359","","0,71%"
"17/11/2016","10,6072","10,7364","10,7873","10,5982","","-0,95%"
"16/11/2016","10,7092","10,6835","10,7608","10,6367","","-0,07%"
"15/11/2016","10,7162","10,7203","10,8151","10,7048","","-0,05%"
"14/11/2016","10,7219","10,7698","10,8057","10,7055","","-0,69%"
"11/11/2016","10,7960","10,8090","10,8241","10,7169","","-0,08%"
"10/11/2016","10,8051","10,8114","10,8345","10,7294","","-0,06%"
"09/11/2016","10,8118","10,8560","10,9644","10,7550","","-0,41%"
"08/11/2016","10,8567","10,8065","10,8734","10,7834","","0,15%"
"07/11/2016","10,8405","10,8574","10,9048","10,7848","","-0,53%"
"04/11/2016","10,8981","10,8791","10,9090","10,8068","","0,24%"
"03/11/2016","10,8723","10,8260","10,8941","10,7973","","0,11%"
"02/11/2016","10,8605","10,8589","10,9089","10,8022","","-0,04%"
"01/11/2016","10,8652","10,8047","10,8732","10,7750","","0,44%"
"31/10/2016","10,8174","10,8407","10,8613","10,7695","","-0,21%"
"28/10/2016","10,8407","10,7511","10,8523","10,7309","","0,51%"
"27/10/2016","10,7856","10,8010","10,8634","10,7300","","-0,21%"
"26/10/2016","10,8086","10,7950","10,8278","10,7425","","0,07%"
"25/10/2016","10,8008","10,7647","10,8089","10,7158","","0,20%"
"24/10/2016","10,7789","10,7331","10,8132","10,7114","","-0,16%"
"21/10/2016","10,7966","10,7522","10,8141","10,7125","","-0,02%"
"20/10/2016","10,7983","10,8260","10,8958","10,7351","","-0,31%"
"19/10/2016","10,8317","10,7726","10,8418","10,7511","","0,13%"
"18/10/2016","10,8175","10,7802","10,8943","10,7565","","-0,07%"
"17/10/2016","10,8252","10,7674","10,8867","10,7487","","0,10%"
"14/10/2016","10,8147","10,8135","10,9066","10,7600","","-0,29%"
"13/10/2016","10,8461","10,7915","10,8960","10,7714","","0,16%"
"12/10/2016","10,8284","10,7990","10,8926","10,7719","","-0,16%"
"11/10/2016","10,8456","10,8425","10,9379","10,7791","","-0,30%"
"10/10/2016","10,8779","10,8874","10,9436","10,8165","","-0,23%"
"07/10/2016","10,9031","10,8479","10,9451","10,7979","","0,19%"
"06/10/2016","10,8827","10,8579","10,9286","10,8159","","-0,20%"
"05/10/2016","10,9041","10,8681","10,9788","10,8456","","0,00%"
"04/10/2016","10,9040","10,8895","10,9693","10,8269","","0,06%"
"03/10/2016","10,8971","10,8787","10,9209","10,8619","","-0,15%"
"30/09/2016","10,9139","10,8741","10,9707","10,8324","","-0,05%"
"29/09/2016","10,9189","10,8675","10,9742","10,8481","","0,11%"
"28/09/2016","10,9066","10,8609","10,9560","10,8368","","0,00%"
"27/09/2016","10,9066","10,8771","10,9746","10,8381","","-0,14%"
"26/09/2016","10,9214","10,8708","10,9773","10,8605","","0,14%"
"23/09/2016","10,9061","10,8691","10,9320","10,8319","","0,03%"
"22/09/2016","10,9031","10,8842","10,9629","10,8435","","0,15%"
"21/09/2016","10,8869","10,8386","10,9202","10,8212","","0,03%"
"20/09/2016","10,8841","10,8769","10,9544","10,8285","","-0,02%"
"19/09/2016","10,8867","10,8528","10,9145","10,8340","","0,01%"
"16/09/2016","10,8852","10,8712","10,9719","10,8100","","-0,30%"
"15/09/2016","10,9175","10,8832","10,9764","10,8542","","-0,02%"
"14/09/2016","10,9196","10,8225","10,9810","10,7866","","0,78%"
"13/09/2016","10,8352","10,8374","10,8736","10,7981","","-0,27%"
"12/09/2016","10,8650","10,8536","10,9211","10,8039","","-0,43%"
"09/09/2016","10,9122","10,8775","10,9760","10,8323","","-0,11%"
"08/09/2016","10,9243","10,8696","11,0021","10,8616","","0,05%"
"07/09/2016","10,9183","10,8869","10,9801","10,8608","","-0,16%"
"06/09/2016","10,9355","10,8458","10,9796","10,8277","","0,51%"
"05/09/2016","10,8803","10,8636","10,9338","10,8267","","-0,04%"
"02/09/2016","10,8848","10,8664","10,9621","10,8301","","-0,14%"
"01/09/2016","10,9004","10,8392","10,9565","10,8232","","0,14%"
"31/08/2016","10,8857","10,8857","10,9415","10,8219","","-0,04%"
"30/08/2016","10,8906","10,8524","10,9151","10,8260","","-0,07%"
"29/08/2016","10,8980","10,8610","10,9223","10,8234","","-0,03%"
"26/08/2016","10,9011","10,8774","10,9881","10,8331","","-0,27%"
"25/08/2016","10,9307","10,9063","10,9870","10,8694","","0,08%"
"24/08/2016","10,9221","10,9057","10,9914","10,8657","","-0,16%"
"23/08/2016","10,9401","10,9519","11,0086","10,8866","","-0,17%"
"22/08/2016","10,9592","10,8965","10,9814","10,8647","","0,09%"
"19/08/2016","10,9491","10,9251","11,0152","10,8888","","-0,09%"
"18/08/2016","10,9589","10,8824","11,0128","10,8789","","0,22%"
"17/08/2016","10,9343","10,9378","10,9928","10,8532","","-0,10%"
"16/08/2016","10,9452","10,9034","10,9675","10,8373","","0,31%"
"15/08/2016","10,9117","10,8610","10,9184","10,8169","","0,25%"
"12/08/2016","10,8842","10,8441","10,9546","10,8188","","0,06%"
"11/08/2016","10,8776","10,8994","10,9681","10,8214","","-0,27%"
"10/08/2016","10,9072","10,8780","10,9324","10,8273","","0,17%"
"09/08/2016","10,8891","10,8711","10,9022","10,8003","","0,07%"
"08/08/2016","10,8810","10,8704","10,8842","10,8006","","0,05%"
"05/08/2016","10,8753","10,8403","10,9059","10,7925","","0,01%"
"04/08/2016","10,8739","10,8800","10,9346","10,8217","","-0,15%"
"03/08/2016","10,8904","10,9127","10,9479","10,8285","","-0,30%"
"02/08/2016","10,9236","10,8883","10,9459","10,8355","","0,25%"
"01/08/2016","10,8963","10,8909","10,9150","10,8387","","-0,12%"
"29/07/2016","10,9093","10,8480","10,9295","10,8079","","0,48%"
"28/07/2016","10,8567","10,8119","10,9023","10,7923","","0,02%"
"27/07/2016","10,8540","10,8318","10,8755","10,7633","","0,11%"
"26/07/2016","10,8416","10,7896","10,8670","10,7656","","0,19%"
"25/07/2016","10,8212","10,8007","10,8773","10,7591","","0,06%"
"22/07/2016","10,8144","10,8273","10,8919","10,7552","","-0,21%"
"21/07/2016","10,8376","10,8438","10,8733","10,7723","","-0,14%"
"20/07/2016","10,8524","10,8297","10,8628","10,7690","","0,12%"
"19/07/2016","10,8389","10,8075","10,8782","10,7778","","-0,13%"
"18/07/2016","10,8526","10,8424","10,9219","10,7890","","0,08%"
"15/07/2016","10,8440","10,8684","10,9065","10,7941","","-0,29%"
"14/07/2016","10,8757","10,8803","10,9200","10,8113","","-0,11%"
"13/07/2016","10,8877","10,8035","10,9170","10,7830","","0,37%"
"12/07/2016","10,8478","10,8453","10,9355","10,7869","","-0,05%"
"11/07/2016","10,8528","10,8505","10,8788","10,7842","","-0,17%"
"08/07/2016","10,8713","10,8646","10,8958","10,7763","","-0,01%"
"07/07/2016","10,8720","10,8787","10,8981","10,8022","","-0,12%"
"06/07/2016","10,8856","10,8510","10,8907","10,7984","","0,25%"
"05/07/2016","10,8585","10,8785","10,9131","10,7890","","-0,28%"
"04/07/2016","10,8894","10,8997","10,9154","10,8203","","0,11%"
"01/07/2016","10,8773","10,8562","10,9262","10,8033","","0,12%"
"30/06/2016","10,8642","10,8924","10,9148","10,7584","","-0,08%"
"29/06/2016","10,8729","10,8663","10,9331","10,7783","","-0,01%"
"28/06/2016","10,8742","10,7993","10,8924","10,7759","","0,37%"
"27/06/2016","10,8343","10,8624","10,9041","10,7612","","-0,33%"
"24/06/2016","10,8700","10,9273","11,0406","10,7381","","-0,91%"
"23/06/2016","10,9703","10,8908","11,0607","10,8843","","0,30%"
"22/06/2016","10,9378","10,8752","11,0140","10,8658","","0,19%"
"21/06/2016","10,9166","10,8961","11,0146","10,8641","","-0,25%"
"20/06/2016","10,9435","10,8990","11,0851","10,8774","","0,12%"
"17/06/2016","10,9301","10,8999","10,9854","10,8565","","0,20%"
"16/06/2016","10,9084","10,9102","10,9629","10,8267","","-0,10%"
"15/06/2016","10,9192","10,8568","10,9616","10,8530","","0,13%"
"14/06/2016","10,9054","10,8866","10,9956","10,8426","","-0,28%"
"13/06/2016","10,9364","10,8838","11,0036","10,8357","","0,14%"
"10/06/2016","10,9207","10,9109","11,0094","10,8464","","-0,23%"
"09/06/2016","10,9458","10,9309","11,0294","10,8739","","-0,24%"
"08/06/2016","10,9725","10,9154","11,0390","10,9038","","0,10%"
"07/06/2016","10,9611","10,9690","11,0303","10,9015","","-0,13%"
"06/06/2016","10,9750","10,9345","10,9944","10,8979","","0,10%"
"03/06/2016","10,9638","10,8346","11,0053","10,8191","","0,74%"
"02/06/2016","10,8828","10,8471","10,9618","10,8230","","-0,10%"
"01/06/2016","10,8936","10,8637","10,9496","10,8220","","0,21%"
"31/05/2016","10,8712","10,8739","10,9016","10,8158","","-0,09%"
"30/05/2016","10,8815","10,8445","10,9137","10,7770","","0,27%"
"27/05/2016","10,8520","10,8637","10,8962","10,8142","","-0,43%"
"26/05/2016","10,8990","10,8547","10,9332","10,8382","","0,32%"
"25/05/2016","10,8644","10,8537","10,8859","10,8223","","0,03%"
"24/05/2016","10,8613","10,8811","10,9064","10,8240","","-0,42%"
"23/05/2016","10,9071","10,8811","10,9600","10,8453","","0,27%"
"20/05/2016","10,8772","10,8689","10,9167","10,8456","","-0,23%"
"19/05/2016","10,9024","10,8732","10,9382","10,8433","","-0,02%"
"18/05/2016","10,9042","10,9178","10,9444","10,8567","","-0,20%"
"17/05/2016","10,9263","10,9004","10,9623","10,8879","","-0,17%"
"16/05/2016","10,9454","10,9260","10,9952","10,8890","","0,21%"
"13/05/2016","10,9222","10,9223","10,9664","10,8818","","-0,41%"
"12/05/2016","10,9674","10,9579","11,0221","10,9097","","0,04%"
"11/05/2016","10,9632","10,9387","10,9919","10,9222","","0,16%"
